Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
834,27,Amazing go to white blouse,"This is such an amazing take on a white blouse. it's fun and still polished! the fabric is so soft and so easy to dress up or down!

the arm holes run a little small but the cut of everything else is amazing.",5,1,1,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":208,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is such an amazing take on a white blouse"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is so soft and so easy to dress up or down"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,52,Fantastic dress,"This is a great dress, both in design and comfort. the material is very soft and warm. yet it is also very stylish, and can be dressed up with big necklaces, a belt, and boots. the stylist in the store mentioned wearing it with a vest. it is a great piece that has so many possibilities. i bought it in navy. thank you retailer!!",5,1,0,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":329,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a great dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the material is very soft and warm"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""mentioned wearing it with a vest"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""thank you retailer!"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,62,"Love, love, love this dress...!","I almost ordered this dress yesterday online but did not. i went into my local retailer today and they had it in stock. tried it and completely fell in love with it and even my retailer lady in the back was amazed!
i am 5""5"", 115lbs. and went with the xs petite.
excellent price point.

gorgeous in ""neutral""....

tts

highly recommend!",5,1,31,General Petite,Dresses,Dresses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":336,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""ordered this dress yesterday online"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1078,39,,"The stress is a simple basic. i got it in the navy stripe and have worn it with the long gray scarf, similar to pictured. it is very soft and comfortable.",5,1,1,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":154,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The stress is a simple basic"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it is very soft and comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,46,"Runs small, impossible zipper","I ordered the red version--it is incredibly cute, soft, vibrant, and a flattering a-line. however, this dress is sized oddly, running at least one or two sizes too small, particularly at the waistband. i ordered my usual size and one size up, and even the larger size was too snug in the waist.  yet at the same time, i had some gaping at the straps, and i have a full bust. even worse is the *impossible* side-zipper that is a workout to get past the seam at the waistband. trying to wrestle the zip",3,0,11,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I ordered the red version--it is incredibly cute"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""soft, vibrant"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this dress is sized oddly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i ordered my usual size and one size up"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""trying to wrestle the zip"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1081,68,Comfortable and casual,"Cute, easy fitting dress. i got it in orange, which is a summery, pretty print. i ordered it in petite because i am 5'1"", but the dress is very short, so i'm exchanging it for a regular size. if you're average height, be aware that the dress will be well above the knee.",4,1,2,General Petite,Dresses,Dresses,terceira idade,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":270,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""fitting dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i ordered it in petite"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
689,34,Quirky,They make your butt look great! very whimsical design.,5,1,0,Initmates,Intimate,Lounge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":54,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""They make your butt look great"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1078,48,Not for the large busted,"I was so excited when this dress arrived today. as other reviewers have mentioned, the fabric is lovely, soft and drapey and it feels great on. it felt great, that is, until i looked in the mirror. while the dress fit fine, i have a large bust, and the fabric stretched across the bust, causing the print to appear washed out across the bust. not a good look. sigh. another return.",3,0,0,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":381,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I was so excited when this dress arrived today"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is lovely"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1094,62,,"Love this dress!  it has a nice stretchy weight to it and is texturally interesting. it's the first retailer piece that i ever bought my teenage daughter and she looks so sophisticated in it, like a young lady. it's both classy and youthful!  for reference, she's 5'5 100# and is wearing a 00.",5,1,1,General,Dresses,Dresses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":293,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s both classy and youthful"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,22,Love the dress - zipper is an issue,"I love this dress, it's flattering and a nice a line cut that is comfortable to wear, however there are 2 issues with this dress as mentioned by others. the dress is cut at least 1 size too small and the zipper is very difficult. typically i'm a 0 in mauve and i went up to a 2 as the 0 doesn't fit my (petite) rib cage. the zipper is annoying, but i can deal with it for the half off sale price i got with an additional 30% off.  i wouldn't have purchased this dress if it were full price, however.",4,1,2,General,Dresses,Dresses,jovens,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":499,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s flattering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""comfortable to wear"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i wouldn\'t have purchased this dress if it were full price"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1094,40,So beautiful,This is a gorgeous dress. i got the red version. it's stunning...the zipper is trash however. i'm scared of getting stuck in it like another reviewer.,3,1,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":150,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a gorgeous dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1081,42,A-symmetric hemline,"It's not totally apparent in all of the photos, but this dress does have a very noticeable a-symmetric hemline. i have read other reviewers that have said this dress is ""forgiving"" and a good choice for people with an hourglass frame. if you are truly an hourglass (small waist, larger shoulders and hips due to bone structure rather than weight,) this dress is a poor choice. the fabric of this dress tends to cling to the outermost hip, and the a-symmetry of this particular hemline not only draws",3,0,4,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":499,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the fabric of this dress tends to cling to the outermost hip"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1081,47,Easy summer dress,This swing dress is very cute and easy to wear. i ordered the orange print and the black because i couldn't decide. the orange looked washed out against my skin color but the black was a keeper. i am usually a small but ordered one in the small and one in the extra small since it is a swing dress and they usually run large. the top is mostly the same fit so i think i may keep the extra small. even still there is a lot of extra fabric. the rayon is a little on the cheap side but it is so comforta,4,1,4,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This swing dress is very cute"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""easy to wear"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""extra fabric"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1094,38,Bummer,"Oh, i wanted this dress to work! i bought it in green, red and the solid blue. all ran really small. i *just* fit in a 10, when i would normally take a 6 in retailer sizes (5'8"" and 140 lbs). as with many other reviewers, i also noticed that the zipper was a huge flaw. it took a long, slow motion to get it zipped because it would get stuck on the fabric variations. such a cute style, was really bummed it didn't work. i kept ordering it in other colors thinking i would hit the jackpot, but they wer",2,0,0,General,Dresses,Dresses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":502,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i would normally take a 6 in retailer sizes"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
868,61,Very stylish but made with cheap fabric,"I love the design of this tunic. it is sewn well, but the fabric is cheap. i disliked the texture of the fabric so much that i returned it.",3,0,2,General,Tops,Knits,terceira idade,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":139,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love the design of this tunic"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
868,35,Stylish and comfy,"Love the multi textured look of this top! to me it's like a modern take on a classic sweatshirt. i'm 5'4 and loved the length. to me it is tts, but bigger busted girls may want to size up. i'm a 34b for reference.",4,1,0,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":213,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love the multi textured look of this top"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s like a modern take"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it is tts"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
107,52,Gorgeous,"It's a phenomenal wardrobe peice. quality, comfort, versatile. dress it up or down, belt it or not, boots or shoes. i'm 5'3"", 115ish lbs, small fit my 34d chest beautifully. a great buy - have fun with it!",4,1,0,Initmates,Intimate,Sleep,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":205,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""quality"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""small fit my 34d chest beautifully"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
868,45,Love this top!,"I love the fabric, texture mix and length of this top. i gave it a four stars because my usual size is a medium but had to go with a large. a medium felt a bit too snug through the shoulders. very happy with this top and look forward to wearing it a lot.",4,1,0,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":254,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love the fabric"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i gave it a four stars because"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""very happy with this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,34,Love this dress!,"I'm not sure why this dress has such bad online reviews because i absolutely love it! it fit tts for me, but i have a large bust so will run big if you are smaller on top. i don't like paying full price usually, but the quality and beauty of this dress justified it! if you are into prints and colors, you will definitely be able to pull it off :)",5,1,5,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":347,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i don\'t like paying full price usually"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
868,39,Really pretty but big,"I tried on the regular size at my store (wish stores close to me carried petites), and it was jsut too overwhelming (aka big). i wanted to purcahse the petite, however, as i really like it (striked out as they are sold out in my size, bummer).

the cut is otherwise flattering, and the sweater is really comfortable. i like all the contrasting ""colors"" and patterns too.",5,1,0,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":370,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i really like it"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
107,34,Flexible use,"I bought this 'nightgown' to wear as a winter maternity dress. it really fit the bill!! the knit fabric stretched nicely as i grew but was still flattering before i got larger as well. there is no way i would actually sleep in this dress. it would be way too hot! it is cute with calf length boots and i look forward to rocking it without the belly next winter. i would normally wear a petite length and bought the medium and though it was longer, the length was not awkward and kept it from being to",5,1,0,Initmates,Intimate,Sleep,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I bought this \'nightgown\' to wear as a winter maternity dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it really fit the bill"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""there is no way i would actually sleep in this dress"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""i look forward to rocking it without the belly next winter"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1094,57,Runs quite large,"Was really excited to get this, but got it on and i was swimming in it. i'm not a tiny girl thicker athletic build and the large was massive. sadly had to return. don't know if i'll try a size down.",3,1,15,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":198,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Was really excited to get this"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""sadly had to return"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
896,45,,"This is cute! i've been so looking forward to it, but it's big!! i'm usually a small in retailer size, medium most of the time otherwise. i ordered the medium, but it's way too big. doesn't fit at all like the pictures. sadly, it's going back, hopefully for a much smaller size. but other than this, it's lovely",4,1,2,General,Tops,Fine gauge,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":311,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This is cute"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""doesn\'t fit at all like the pictures"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""sadly, it\'s going back"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1094,41,Too much,"This dress looks cute in the picture and i was hopeful since it was actually silk. i'm tired of paying close to $200 for dresses that are polyester or viscose. that being said, this dress simply had too much going on. the fabrics aren't only mixed, but there is also a faint underlying pattern on the fabric that is the same shade of the main color of fabric. it was simply too much and the black lace trim made it look kind of cheap. my real issue is that although the dress itself ran big, the uppe",3,0,13,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress looks cute"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
868,29,Sleeves are a dealbreaker,"This is literally the most unflattering thing i have ever tried on from retailer. the sleeves are so weird and ugly. they get really fat at the top, like a dolman sleeve, but it looks really strange because they don?t flow into the rest of the top, which is very structured. it made my shoulders look huge even though i have very narrow shoulders. this is not apparent in the model picture at all. the thick black seams at the shoulders are also placed in a really awkward spot which also contri",1,0,2,General,Tops,Knits,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":495,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This is literally"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the sleeves are so weird"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""this is not apparent in the model picture at all"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the thick black seams at the shoulders are also placed"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
868,44,Tight through the bust,I normally wear a large but this had no give through the bust! beware big chested girls!!!,4,1,0,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":90,""features"":1},""language"":""en"",""entities"":[]}'"
107,41,,Many complements today at work! comfortable even on days you don't want to wear something form fitting,5,1,0,Initmates,Intimate,Sleep,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":102,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""comfortable even"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,27,Pretty top,"This is a nice light weight cotton i purchased for work.. i usually take a size 4 or 6. i bought it online and opted for a size 6. i will be exchanging this for the smaller size, as it is a bit boxy and the sleeve length is ample. once the exchange is done i look forward to having this blouse that i can wear untucked and still not be wearing yet another tunic (my go to style).",4,1,3,General,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":379,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i purchased"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i will be exchanging this for"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
868,43,,"To my surprise this sweater is heavy, chic and stylish. its well made and fits tts. i'm looking forward to wearing it. i would recommend this tunic to everyone. it looks better on me than the model.....event though it doesn't look bad. you need curves to enhance the look of this tunic sweater. i really like all the different textures in this sweater.",5,1,1,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":352,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""its well made"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""recommend this tunic to everyone"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it looks better"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this tunic sweater"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i really like all the different textures in this sweater"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1145,51,Beyond boxy,I am not sure who would look good in this dress. it is extremely oversized with tons of fabric that will not flatter anyone!,1,0,0,General,Trend,Trend,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":124,""features"":1},""language"":""en"",""entities"":[]}'"
107,54,Great dress!!,"It is hard to believe that this is called a chemise! it is a fabulous dress! this dress caught my eye in the store and i had to try it on. i went with the navy, which is beautiful and has a great pattern. i had to order a petite xs because the regular xs was loose in my shoulder area. i am petite and narrow and 5'1"". the petite xs was perfect for me. it is quite form fitting and does show curves, lumps and bumps so i wore my dress with spanx tights. it was such an easy dress to wear, looked styl",5,1,2,Initmates,Intimate,Sleep,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""this dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""was loose in my shoulder area"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""was perfect for me"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it is quite form fitting"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i wore my dress with spanx tights"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""easy dress to wear"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
896,38,Unique blouse; comfortable fit,"I'm an xl in retailer tops, and the xl fits nicely in this blouse. if you are athletic or slender or have a petite bust, you can probably size down.
.
this is a nice lightweight sweater. i would not say that it is too thin or anything like that; its just lightweight for being categorized as a sweater. i absolutely love the pattern placement of this sweater, it makes the sweater so unique and figure flattering. honestly, i'm not crazy about kimono/bell sleeves because i feel they are at best impr",4,1,4,General,Tops,Fine gauge,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""fits nicely in this blouse"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""this is a nice lightweight sweater"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i absolutely love the pattern placement of this sweater"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""they are at best impr"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
975,33,Nice coat but too lightweight,"I live in ny and bought his coat for the winter, thinking since it was made out of wool it would be warm. this coat is extremely thing, more like a spring/fall coat and therefore i don't think the price justifies the quality. i am going to return and consider repurchasing if it goes on sale. i also wish it had a button or way of keeping it closed rather than just hang loosely.",3,0,3,General,Jackets,Jackets,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":379,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""this coat is extremely thing"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1094,47,Ethereal and beautiful,"I don't usually pay full-price for retailer clothes, but i had a 20%-off coupon and i decided to give this dress a try, as it irradiated a happy vibe and reminded me of books and dress-up clothes from my childhood. i don't regret it one bit! the colors and the print are absolutely beautiful and i love how they mix up and contrast in a subtle way. i really like the long sleeves with the elastic at the wrist. the cord at the waist hangs with a fun mix of tiny beads, faux mini crab claws, and faux mi",5,1,1,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":502,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I don\'t usually pay full-price for retailer clothes"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i don\'t regret it one bit"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors and the print are absolutely beautiful"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love how they mix up"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i really like the long sleeves with the elastic at the wrist"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
868,36,Too short tunic,I really wanted to love this top. love the mix of fabrics and patterns. but it is too short for a tunic length. i should have paid attention to other reviews. i'm about 5'8'' and was not too tight in the bust and shoulders.i have to return because the length isn't right.,3,0,0,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":271,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""love the mix of fabrics and patterns"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1145,37,Quirky and so fun!,"This dress was returned to my store and i was immediately drawn to it. i love absolutely anything with a full shape, and this dress has it! its cut like a circle...so ladies this dress has a lot of fabric. i'm 5'8 and wouldn't be able to wear it as a dress, but it made for an adorable tunic with leggings. the arms are a tad more fitted (though i have larger arms) which helped make the dress feel super cool and feminine. if you love a cool quirky piece, this one is a winner!",5,1,0,General,Trend,Trend,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":478,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress was returned to my store and i was immediately drawn to it"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love absolutely anything with a full shape, and this dress has it"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""its cut like a circle...so ladies this dress has a lot of fabric"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""a dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the arms are a tad more fitted"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
107,39,Blue/grey color is fantastic,"The blue looks a lot more grey in person and i've gotten several compliments wearing it with black leggings and grey booties. the texture/print is really unique. i'm 5' 11"" 135 pounds and a small fits perfect. highly recommend!!",5,1,0,Initmates,Intimate,Sleep,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":228,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The blue looks a lot more grey in person and i\'ve gotten several compliments wearing it with black leggings and grey booties"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""fits perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1145,37,So many compliments!,This is such a fun dress to wear. i wanted something comfortable and flirty and this checked off both boxes. im typically a small size 6 but went w x-small on this one to hug the shoulders more.,5,1,0,General,Trend,Trend,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":194,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is such a fun dress to wear"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""something comfortable and flirty"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
868,34,Unique and wonderful,"The sweater is comfortable and a good weight. the zipper is very difficult, but i do not have to unzip the sweater to pull it on.",5,1,2,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":129,""features"":1},""language"":""en"",""entities"":[]}'"
107,30,Gorgeous,"Bought this dress as a winter dress. it looks amazing, and even more so with some boots. love it. also, its more gray than blue, although i like that.",5,1,1,Initmates,Intimate,Sleep,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":150,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Bought this dress as a winter dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it looks amazing"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
868,39,Too boxy and heavy if you are petite and curvey,"I was looking forward to this cute top to get me through the winter, but the combination of the very think fabric and boxy shape did not work on my 5'2"", 130 lb, 34d figure. the one i received also had an open unfinished seam beneath the zipper. i imagine this would be a great top for someone taller.",3,0,0,General,Tops,Knits,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":301,""features"":1},""language"":""en"",""entities"":[]}'"
