Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
1056,60,Plum chino's,"I purchased the violet chino's in my local store. the color to me is more plum than violet but a nice shade still. the fit was perfect and they are oh so comfortable. i bought size 27 (weight fluxes 116-118). i can see having several pairs of these in other colors because of the comfort level and they work for fall, spring and summer. in the warmer states even winter. the fabric has a soft feel to it.",5,1,2,General,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":404,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I purchased"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the color to me is more plum than violet but a nice shade still"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fit was perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""they are oh so comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric has a soft feel to it"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1053,37,Love the fit and comfort,Bought these pants for a long trip through south east asia. tried them on at home and instantly fell in love with the relaxed yet styled look. will be incredibly versatile on my trip which i need as i am bringing only ~15 pounds of luggage including the bag. they seem breathable and are light weight. super flattering as they are slightly slimming and don't bunch up at the waste. i got the greenish color.,5,1,0,General,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":407,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Bought these pants for a long trip through south east asia"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""will be incredibly versatile on my trip"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""super flattering as they are slightly slimming"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1056,54,Most stylish chinos around,"I bought these in pink and added taupe to my wardrobe because one pair is not enough. i found a tiny variation in size between my two pairs, but for the most part they are true to size. i love the just below the navel rise. they pair well with strappy or fringe sandals. i haven't worn them with boots yet, however i think they'll be great since they hug in close to the calf and ankle without being tight. buy them in the size you buy jeans or one waist size smaller if you're sometimes this or some",5,1,1,General,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I bought these in pink"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i found a tiny variation in size between my two pairs"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""they are true to size"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the just below the navel rise"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""they pair well with strappy or fringe sandals"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i haven\'t worn them"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1003,52,Cute skirt for next summer,Fits well. true to size. love the kelly green color and found a blouse to match. the see-through part gives it some oomph and a little extra sexiness without being inappropriate for work. only downside is the beige color--kind of a funky bandaid-colored beige. but the blue and the green balance it out.,5,1,0,General,Bottoms,Skirts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":303,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Fits well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""love the kelly green color"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1056,31,Never spray and wash!!!,"I love love love these pants!!! they actually fit me and look great!!!! buyer beware that the dye used is very delicate. i had a very slight stain on them that most likely only i noticed, but i decided to use a spray and wash stain remover. the resulting removal of the stain came with a very large loss of color anywhere the stain remover touched. unfortunately this has made these pants unwearable. buy, wear and wash these with care!!!",3,1,2,General,Bottoms,Pants,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":438,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love love love these pants"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""these pants unwearable"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1056,63,A great basic but beware of stretching!,"Loved these pants when i bought them but was not expecting them to ""grow"" a size within an hour of putting them on. i think it's an issue with pilcro. great styling, nice fabric, but buy one size down!",4,1,0,General,Bottoms,Pants,terceira idade,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":201,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""nice fabric"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1056,29,The size 24 are gone!,"I have a few pair of these from prior years and would like another in a dark color. every time i check, the size 24 regular are sold out! please make more size 24!",4,1,2,General,Bottoms,Pants,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":163,""features"":1},""language"":""en"",""entities"":[]}'"
1056,42,Great pants,"These pants fit well, are cute, and are comfortable. they are a nice alternative to jeans.",5,1,0,General,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":90,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""These pants fit well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""are comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""they are a nice alternative to jeans"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1022,43,"Fun, flattering","The high/low hem is interesting, and the fit looks great. i did find that i needed one size larger than normal.  maybe that's bc these are high rise?  there is also absolutely no stretch in the fabric.",4,1,2,General,Bottoms,Jeans,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":201,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The high/low hem is interesting"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""there is also absolutely no stretch in the fabric"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1056,46,The dye runs!,I ordered 5 pair of these pants and the dye ran everywhere when i washed them according to instructions and then it came out with weird lines and splotches in the pants. i sent them back and retailer was very nice about replacing them. i have yet to wash my 2nd pair but we will see.,5,1,0,General,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":283,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I ordered 5 pair of"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""these pants"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1056,41,What a pair!,Very comfy and easily could dress down or up!,4,1,1,General,Bottoms,Pants,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":45,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Very comfy and easily could dress down or up"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1084,51,Poor fit,"This dress ran large--maybe because the pleats made this dress too roomy. the dress hung on my right shoulder but the dress did not hold up at all on the left side of my body, maybe because i have a short torso/petite frame. i loved the yellow color for summer--it would have made for a nice dress to wear for a wedding. unfortunately, i had to return it.",1,0,0,General Petite,Dresses,Dresses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":355,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress ran large--maybe because the pleats made this dress too roomy"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i loved"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1022,40,Supremely disappointed,"When i tried these on in the store i was thrilled - they were comfy as yoga pants and  the fit was divine. i thought i had found the perfect jeans and i splurged on them for my birthday. after wearing just two times they are baggy and the knees are totally bagged out, saggy and faded.
so disappointing - i want my $180 back!",1,0,0,General,Bottoms,Jeans,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":325,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""they were comfy as yoga pants and  the fit was divine"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""i splurged on them for my birthday"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""after wearing just two times they are baggy and the knees are totally bagged out"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
850,31,Flattering fit,"I loved this top! the cinched in waist is so flattering. or i'll leave it un-cinched for a super relaxed fit. it's comfortable and light weight so i'll be wearing this into late spring/ early summer. i've worn it with the green pilcro slim pants, i've worn it unbuttoned over a basic black knee length jersey dress, i've worn it over a bathing suit in west palm beach. i can't wait to find more fun ways to wear it!",5,1,12,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":415,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I loved this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i can\'t wait to find more fun ways to wear it"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1072,70,Ethereal beauty,As other reviewers have stated it is hard to see in the photos that the dress has iridescent blue/pink/lavender sequins. i was surprised as well but in a good way. i think it has a unique look and is so pretty and romantic. its a vision of shimmer when you are walking. if you have somewhat of a bust i would size up because the triangles run a little small. other than that its a beautiful dress.,5,1,1,General,Dresses,Dresses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":397,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""its a vision of shimmer when you are walking"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
927,57,Not a great a great sweater vest,"I was disappointed in this vest, it was stiff and scratchy and seems too big, doesn't drape well fromm the armpit and bust line area. not very figure flattering, looks like i put a blue shopping bag on and belted it to try to add flair!",3,0,0,General,Tops,Sweaters,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":236,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""not very figure flattering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
895,48,Lovely color,"I would not have purchased this had i not seen it at my local (2 hrs away!) store. as the previous review mentioned, the red is gorgeous! very saturated color, just lovely. it does run large. i am 5'10"", 135lbs. i typically wear medium but chose small and could possibly have done xs but i wanted the extra length.",5,1,2,General,Tops,Fine gauge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":314,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i typically wear medium"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
895,35,Not for the full-busted,"This top looks great on the model -- a petite frame, small-busted body.  i am 5'2"" and have a large bust and curvy hips. this top hit in all the wrong places. the front looks very cropped and frumpy, if you have a large bust. the width of the top of very boxy.  the top is very soft and comfortable and the color is pretty.",2,0,0,General,Tops,Fine gauge,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":323,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This top looks great on the model"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this top hit in all the wrong places"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the width of the top of very boxy"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the top is very soft and comfortable"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1135,35,Beautiful off the shoulder blouse,"I was hesitant to purchase this because of the price, but the design really spoke to me. i've been waiting for an off the shoulder piece that i love, and this was it. great, light fabric and beautiful design. i love it. worth every penny. can be worn on or off the shoulder like pictured.",5,1,2,General,Trend,Trend,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":288,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""light fabric and beautiful design"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love it."",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
895,43,Great transitional sweater!,"Very soft, comfy, lightweight sweater. perfect for layering as the weather gets cooler. looks great with jeans or jean shorts.",4,1,0,General,Tops,Fine gauge,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":126,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Very soft, comfy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""jeans"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
895,72,Lovely transitional sweater,The color is deep coral and perfect for fall to top jeans or leggings. i love the big slouchy look so the drapey quality is a plus.,5,1,1,General,Tops,Fine gauge,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":131,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The color is deep coral and perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the big slouchy look so the drapey quality is a plus"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
895,57,Nancydee,"Love this sweater!  lightweight, comfy and does run large.   i usually wear a size 12 or l/xl in sweaters cause i don&#39;t like them to fit tight.  i read reviews and ordered a medium and it&#39;s perfect!  can&#39;t go wrong!  i ordered the red, but am now thinking of ordering the grey one!",5,1,0,General,Tops,Fine gauge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":293,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this sweater"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""lightweight, comfy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i usually wear a size 12 or l"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i read reviews and ordered a medium and it&#39"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i ordered the red, but am now thinking of ordering the grey one"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1075,46,M/l too big for a plus size girl,"Contrary to some of the reviews posted the dress is not excessively sheer. you can't see black underwear thru the fabric, but you can see the body's silhouette in front of a light source. it's not lingerie sheer, but more like a medium weight gauze (without the wrinkles). if you're older or modest the sheerness may bother, otherwise (due to the print) it shouldn't be much of a factor.

now on to the size... i'm a plus size girl (size 18) and based on reviews saying the dress was huge, i ordere",3,0,0,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":498,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Contrary to some of the reviews posted the dress is not excessively sheer"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""you can\'t see black underwear thru the fabric"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i ordere"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1075,42,Dress for you and your whole family,"I really wished i had heeded the other reviews of this ""dress"". it is so ridiculously oversized i cannot imagine who this possibly would look good on. i ordered the sm/med and when i took it out of the package i thought i had accidentally been sent a bed sheet and said ""are you kidding me?!""  by the time you cinch the neckline so the fabric is somewhat close to your body the neckline is almost to your waist and you look 50 lbs heavier. horrible design retailer. i don't know which dress the",1,0,2,General Petite,Dresses,Dresses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":494,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I really wished i had heeded the other reviews of this \\""dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i ordered the sm"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i took it out"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is somewhat close to your body the neckline is almost to your waist"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""horrible design retailer"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i don\'t know which dress the"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1075,38,See through beach cover up,I was so looking forward to an awesome maxi dress.  this was not it.  completely see through.  i guess you could wear it as a bathing suit cover up.  but be prepared to knot the length or you will trip.  its an odd design. absolutely not worth the price.  i purchased the sm/md and i could have for two of me in the dress. returned this piece without looking back,1,0,15,General Petite,Dresses,Dresses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":363,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""maxi dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i guess you could wear it as a bathing suit cover up"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i purchased the sm"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
850,45,Cute lightweight tunic,"I wear stuff like this a lot so naturally i got this one. i love it and i think it's flattering however it wrinkles easily and also when i hand washed in cold water it shrunk a little which super irritating, but i'm going to wear it anyway. i think it can be worn with many things so it'll stay in rotation a while.",4,1,5,General,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":315,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I wear stuff like this a lot so naturally i got this one"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love it and"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i hand washed in cold water it shrunk a little which super irritating"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1075,39,Huge and a bit grayish,You can adjust this dress a bit with the straps but it's huge! the colors were also a bit grayish which i didn't expect.,2,0,0,General Petite,Dresses,Dresses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":120,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the colors were also a bit grayish"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,37,Comfortable style,"Such a great purchase! the fit is so flattering to my 5'3"" frame. i usually wear an extra small/small, but i opted for an extra small after reading a review; i'm glad i did. i also did not get the petite, but i imagine it would have a similar fit without the length this has. it flows, yet hits my curves in all the right places. i will say, i'm a c cup and if you have larger breasts, the extra small may not accommodate them as it is just right on me. the black is so slimming especially when pared",5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i usually wear an extra small"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i will say"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""the black is so slimming especially when pared"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
261,63,Classic tee,"I really love the fit of this classic scoop neck tee. i am 5'8"", 140 lbs, and 34 a/b. i am typically a size xs/s or 2/4 in all retailer tops. however, this brand (velvet) runs small. i had to order a size medium. the fit is slim to your body and is a little sexy with the low scoop neck! the fabric is very soft and a little thin. i am a little concerned how it is going to wash, it seems a little delicate. but i will wash it on the delicate cycle and line dry it. i ordered the black (classic",5,1,3,Initmates,Intimate,Layering,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":494,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I really love the fit of this classic scoop neck tee"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fit is slim to your body"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is very soft and a little thin"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,40,Classic and easy,"I purchased this shirt in black. luckily, it was on sell. it can be dressed up or dressed down. it's so easy to just throw this on with skinny pants or jeans. i got it on sale too. i just hope that i can keep it for years since it will always be in style.",5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":255,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I purchased"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""this shirt in black"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""it was on sell"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s so easy to just throw this on with skinny pants or jeans"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
895,37,Cute but wearable?,"This is a relatively cute top when you try it on. however, i don't think it will hold it's shape after even just 1 wear. it also doesn't seem like you could wash it without ruining it (like a shirt form a 'throw-away' cheap clothing store). i checked the fabric tag and it is a very high % viscose - meaning, it won't last long at all. i'm returning and feel frustrated with how cheap the fabric is.",3,0,5,General,Tops,Fine gauge,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":399,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a relatively cute top when you try it on"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,30,Went back for more,"I originally bought this tunic in black, and loved it so much i bought the rose as well. normally tunics make me look like a box, but the tie on this one makes it super flattering.",5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":180,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""it super flattering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1072,32,Color not as shown,"The dress is very pretty, but the sequins are dark blue! i imagined they would be silver/gold, given the photo, but the dress is essentially light pink and blue.",2,1,3,General,Dresses,Dresses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":161,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The dress is very pretty"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
850,39,,It's not a bad concept but i wished for more. i wish this tunic was a: different material as it was wrinkley and drop-waist design instead of at the waist. too bad. i wanted to love it but it will go back.,2,0,6,General,Tops,Blouses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":205,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""different material as"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,34,,I was hesitant to get this piece but for the price i couldn't resist and i'm so glad i got it !! it is beautiful in person and can be worn so many  different ways.  it really makes you look slim too ! i got the size small and i am 5'4 and 130 lbs and it's a perfect fit !!,5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":272,""features"":1},""language"":""en"",""entities"":[]}'"
1075,34,Cute and comfy!,"I wore this dress to a couple different summer parties already, and i love it! it looks better belted on my curvy frame. i really like that the straps are adjustable and the versatility of this dress! 
perfect lightweight material in this summer heat. 
i'm not sure why reviews say its sheer- its not sheer at all! the fabric isn't hugging your body at all and you just need nude colored undergarments.",5,1,6,General Petite,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":402,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i love it"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it looks better belted on my curvy frame"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i really like that the straps are adjustable"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""the fabric isn\'t hugging your body at all"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
895,46,,"Love this sweater. i have it in both colors. it's lightweight - a nice late summer/early fall option. the sleeves are really long which i love. because it's a loose knit, it will snag somewhat easily, so be a little careful",4,1,2,General,Tops,Fine gauge,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":223,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this sweater"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the sleeves are really long"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
850,22,I love this top--fits like a dream!,"I bought this top in black, and it fits my body type really well. it is probably one of my favorite purchases from retailer recently. the black top is really slimming and is a great cut. i usually have trouble finding tops that are long enough for me, but this top is definitely a great length.",5,1,1,General Petite,Tops,Blouses,jovens,boa,"b'{""usage"":{""text_units"":1,""text_characters"":294,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I bought this top in black"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""my favorite purchases from retailer recently"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the black top is really slimming and is a great cut"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1075,40,Light and airy,"I really love the feel of the fabric on this dress. when you first take it from the package it resembles a tent, but once you figure out how to scrunch the front and back around the straps, it resembles the photo. the fabric is very soft and the indigo colors are amazing. this dress is perfect over a swimsuit or for casual gatherings. you can even dress it up with a belt. it is somewhat sheer, but does look cute with a cropped jacked over it.",4,1,3,General Petite,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":446,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I really love the feel of the fabric on this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is very soft and the indigo colors are amazing"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this dress is perfect over a swimsuit or for casual gatherings"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it is somewhat sheer"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
895,37,Wow ! size down 2 sizes !,"Soft and cozy, the orange is vibrant, the green is more subtle and has gray tones. usually wear a small, bought the xxs ! too full and too sloppy in the xs ad small.",5,1,5,General,Tops,Fine gauge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":165,""features"":1},""language"":""en"",""entities"":[]}'"
