Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,age_category,rating_category,result
824,35,Pretty,This top was a great purchase even though it's a bit expensive. love the colors and the fit.,5,1,0,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":92,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This top was a great purchase even"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""love the colors and the fit"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
869,40,,This is more of an undershirt than a shirt. the material is very very thin and it shows everything. it was beyond unflattering on me. don't buy this unless you have a knockout thin body.,1,0,1,General,Tops,Knits,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":186,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the material is very very thin"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1077,33,Beautiful design but fabric falls flat,"I found the fit of this dress to be true to size with a flattering bust and waistline; however, the fabric feels cheap and doesn't drape as nicely as i'd hope for the price. this would be a lovely dress in a better quality fabric. for sizing reference, i'm 5'5'', 122 lbs, 30dd, and took my usual size xs - though i'm busty for my size, the top provides nice coverage.",3,0,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":368,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I found the fit of this dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric feels cheap"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this would be a lovely dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""better quality fabric"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
829,34,Not great,"The shape is awkward, too loose, not flattering. my body just disappears under all the fabric and the bird print wasn't as cute as online. returning this one.",2,0,1,General,Tops,Blouses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":158,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The shape is awkward"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
829,37,Great shirt,I have many maeve shirts and this one does not disappoint. i purchased the blue and love it. i do agree with other reviews though that the chest is a little tight while the rest of the fit is small.,5,1,2,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":198,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""i purchased"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""i do agree with other reviews though that the chest is a little tight while the rest of the fit is small"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1077,51,So flattering!,"I love the way this dress fits and flares in all the right places making it one of the most flattering dresses i've tried in a while. for me, maeve dresses tend to run a bit big, so i sized down to a small (i'm typically an 8-10). the colors are a little deeper/richer in person, which made me very happy. i love the flounce in the skirt - it adds more swing to the dress. the only draw back was the v-neck came down a bit low. easy fix with a cami for work.",5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":458,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love the way this dress fits"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are a little deeper"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the flounce in the skirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""easy fix with a cami for work"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
829,43,Love the stripes!,"I love this cut of shirt. the stripes are fun. i did have to go up a size due to my bust (34dd), which made the lower part a little bit more flow-y. regardless, i still love this top. so much that i have bought 3 of the prints available.",5,1,2,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":237,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this cut of shirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
829,56,Striped version adorable,"Contrary to what previous reviewers have said, i think this top fits really well, and is very flattering. i also don't find it too long at all. i normally wear a size small, and got this in a size 4. no gapping at the chest, and i'm a 34d. (5'4"", 124 lbs, 36-27-35). and the colors in the striped version are really pretty. i plan to wear it now and right through spring. i did have a quality issue, however. the first one i received had bunched up stitching where the pleats begin right below the po",5,1,5,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""fits really well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i normally wear a size small"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i plan to wear it now and right through spring"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i did have a quality issue"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
829,46,Cute and springy,This is a really cute shirt for spring. i love the colored striping and you can dress it up or down. have not worn it yet -- waiting for it to get a little warmer.,5,1,1,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":163,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a really cute shirt for spring"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the colored striping"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
829,36,Buy in multiple colors!,"I'm a huge maeve enthusiast. tried this on in three different colors, and although these types of maeve tops have had sizing differences from season to season, this top is more true-to-size than others have been more recently. the petite size for me was too short to tuck in, but the regular worked perfectly. the top is roomy, flowy, and the white version is sheer, but a white tank under it would be perfect. the green umbrellas are adorable! a great way to spruce up your wardrobe for spring!",5,1,2,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":495,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""different colors"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this top is more true-to"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the top is roomy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
829,31,So many compliments!,I love this shirt! it is so feminine and comfortable! will be on repeat!,5,1,1,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":72,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I love this shirt"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""will be on repeat"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
829,43,Didn't work!,"I saw this very shirt online & thought it was so pretty. in person, the shirt seems flimsy. the buttons look as though they'd fall off. i also didn't like the cut of the shirt. it seemed to be tighter on top & looser on the bottom. had to return. i couldn't justify the cost with the quality.",1,0,2,General Petite,Tops,Blouses,adultos,muito ruim,"b'{""usage"":{""text_units"":1,""text_characters"":292,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i also didn\'t like the cut of the shirt"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""had to return"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i couldn\'t justify the cost with the quality"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1077,40,Tiered dress,"This dress has a very flattering cut for hourglass ladies. i am an 8/10 and got the medium. the sleeves are a little blousy, otherwise it is just about perfect. it will look great with boots or booties for fall. i will wear a thin tank with it to work because the neckline is a little deep.",5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":290,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This dress has a very flattering cut"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the sleeves are a little blousy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i will wear a thin tank with it to work because the neckline is a little deep"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
824,61,Simply beautiful,"This top is beautiful! it is comfortable - soft and relaxed without being ""baggy."" colors are just as seen on the website...if not prettier. it is a versatile and flattering top; tucked in or not; sleeves rolled up or not; i love it!",5,1,0,General Petite,Tops,Blouses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":233,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""This top is beautiful"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""\\"" colors are just as seen on the website"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i love it"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
869,66,New favorite summer blouse,"The details on this blouse - lace inset in front and sheer back - look just as great in person as they do in the photos. the fabric is wonderful too; the knit has enough heft that it doesn't show every body imperfection or detail in your bra. it held up well through its first wash and ironing as well. as others have noted, the style is versatile - easy to wear with a cardigan or blazer at work or to pair with skinny jeans or shorts on the weekend. i was also positively impressed by the color sin",5,1,5,General,Tops,Knits,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The details on this blouse"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is wonderful too; the knit has enough heft that"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
829,66,Tight across chest,Love the colors! love the stripes! great shape! great style! but...i am normally a 12 on top...and this pulled across my back...so i have it in for an exchange for a 14. sometimes i have to do that...i have a broad back. we will see how it fits! but what an adorable shirt!,4,1,1,General Petite,Tops,Blouses,terceira idade,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":273,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""Love the colors"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""love the stripes"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
829,44,Amazing. must have top!,I adore this top. the fit is amazing. the colors are vibrant and will transition beautifully into spring. i think it looks great with skinny jeans. i am built small up top size m and the 6 fit perfectly. the buttons did not gape at all.,5,1,3,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":236,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I adore this top"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fit is amazing"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are vibrant"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""fit perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
824,32,Pretty but lots of fabric,"I grabbed this during a 20% off sale so i will state first that i don't think this top is worth full price, and even at 20% off i wasn't wowed enough to pay that much for it. the colors are more saturated in person and very pretty. however, the cut- both the length and the width- just made it too overwhelming on my size 14/16 frame. i ordered the xl and it was wayyyy too big through the chest but sizing down to a large meant that it didn't flow over my hips as well because it's so long. i think",4,1,0,General Petite,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":499,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I grabbed this during a 20% off sale so i will state"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""wasn\'t wowed enough to pay that much for it"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are more saturated in person and very pretty"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i ordered the xl"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i think"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
872,32,Great tee,I got this in the dark coral color. it is lovely. i'm taking it to hawaii!,5,1,0,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":74,""features"":1},""language"":""en"",""entities"":[]}'"
829,38,Love this top,"Love this top, flattering on my post baby body. its feminine and soft",5,1,1,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":69,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""its feminine and soft"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
872,52,"Casual, comfortable, but not sloppy tee","Sizing: i'm have broad shoulders/back, 36c (34d), short waist, and i usually wear a m in a knit top. that's what i bought, so i'd say that this tee is tts. it is a little longer in the back than front, but not as a high/low top would be. rather, it's sort of tunic-like in style. i have worn it over leggings with and without a sweater, and the added length covers me. i admit that i'm a tad on the short side at 5'2"", and that i have no hips (straight up and down) and no waist. my shape is an upsid",5,1,7,General,Tops,Knits,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i usually wear a m in a knit top"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
1077,48,Monaco tiered dress,"So flattering! the length is perfect and hits just above the knee in front (slightly longer on sides).  i was looking for a versatile dress that could be worn to church, work, luncheons, or casual evening events.  this one fits the bill. i love that it pays homage to the boho/peasant trend without being shapeless or making me look too wide. i am 5'6"" (long torso) 132 lbs, 32d and the small fit perfectly. i got the black motif print.",5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":436,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the length is perfect"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""this one fits the bill"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love that it pays homage to the boho/peasant trend without being shapeless or making me look too wide"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""small fit perfectly"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
964,24,,"The blazer is boxy and less dressy that it seemed online. i could only really wear this in casual situations, and i was hoping to be able to wear it to work as well. it does have an interesting hemline. the shoulders are a bit too narrow for me (but i do have shoulders on the broader side). i don't hate it, but i don't love it either, but it is interesting enough that i'm going to keep it. i ordered a small.",3,0,0,General,Jackets,Jackets,jovens,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":411,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""The blazer is boxy"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i don\'t hate it"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""i ordered a small"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
829,66,Wonderful!,"This is a great blouse. the fabric is a fine rayon which is soft and has a lovely drape to it. i have found rayon to be a good fabric all year and quite cool in the summer. i am 5'7"" long waisted and 127 lbs with a slender build so i usually wear a size 6--this fits perfectly as well as being quite flattering. it can be worn loose or belted with a contrasting or black belt over skinny jeans. it would also be swell with a pencil skirt. it will cover any fashion flaws! i usually like to shop the s",5,1,1,General Petite,Tops,Blouses,terceira idade,boa,"b'{""usage"":{""text_units"":1,""text_characters"":500,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""This is a great blouse"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the fabric is a fine rayon which is soft and has a lovely drape to it"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i have found rayon to be a good fabric all year and quite cool"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""this fits perfectly as well as being quite flattering"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it can be worn loose or belted with a contrasting or black belt over skinny jeans"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
829,57,"Easy, breezy comfort that looks great!",Love this blouse. it fits well with a slight flare at the bottom. doesn't wrinkle much and washes in cold water perfectly. have had compliments on the style and design. a definite buy!,5,1,3,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":184,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this blouse"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it fits well"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""doesn\'t wrinkle much and washes in cold water perfectly"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
473,36,Beautiful and stylish,"These are the perfect way to battle the california heat in style- more beautiful than on the picture. you can't see, but there are gold threads running through the fabric. pair with a sandal and a flow top, and i'm good to go!",5,1,0,General Petite,Bottoms,Pants,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":226,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""you can\'t see"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
829,38,,"These are the cutest prints, but the cute simply doesn't work for me. this is longer than the conversationalist shirt, which is an improvement as far as i'm concerned. nevertheless, both my appropriate size, which i still felt was too short, and the size up, which hit at a flattering spot, were twice as wide as as my midsection. so while the arms and shoulders seem true to size, the shirt runs very wide.",3,0,38,General Petite,Tops,Blouses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":407,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""this is longer than the conversationalist shirt"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""so"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
829,40,Great top!,"Love this top! kept looking online, but really wanted to try on. so once i made it to a store, i was so happy they had my size! i'm 5'1"", but prefer regular sizes in retailer for the length. i got the xs and it is a lovely fit, tts. love the colors in the pink top!",5,1,2,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":265,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""love the colors in the pink top"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
829,35,Surprisingly comfy for a button down,"I am a 10 m and got the 10. it fits perfectly and there is room in the bust (i'm 36/38 c). the shirt feels very nice and silky up to the skin. i'm just not sure about the print- i got the umbrellas. it's cute, but maybe a little too cartoonish? it does look good with a green or blue puffy vest for colder days...still trying to decide if i should keep or return, but only b/c of the print. i'd love this in some solid colors!",5,1,1,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":426,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""it fits perfectly"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the shirt feels very nice"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""it\'s cute"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i\'d love this in some solid colors"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
831,42,Beautiful detail!,"I ordered this top on sale and so glad that i did. i am usually a small in tops, but had read that it runs small. i went with a medium and wish that i picked the small. it is definitely a swing top. it's best feature is the detailing; it's gorgeous. i paired it with jeans and a white denim jacket.",5,1,0,General Petite,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":298,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I ordered this top on sale and"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i paired it with jeans"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1031,53,Super comfy a tad long,"Love these pants! the are super comfy and very flattering, but they are very long. i did manage to have them altered,but you may risk losing the flare, which is unfortunate considering the price.",5,1,4,General,Bottoms,Jeans,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":195,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love these pants"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the are super comfy and very flattering"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""i did manage to have them altered"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
804,72,Beautiful fall color,"I am somewhere between a size 6 or 8, so i ordered this dress in a size small. mistake. too small. the color of this dress is so lovely. it's between red and orange. will probably order it in medium.",4,1,0,Initmates,Intimate,Lounge,terceira idade,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":199,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""ordered this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""the color of this dress is so lovely"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
1077,26,Lovely!,"I really love this dress because it can be dressed up with wedges or heels for a wedding or cocktail party, but could also be dressed down with a cute pair of gladiators. i love the pockets too! i'm very happy with my purchase and would recommend to anyone who needs a go-to summer dress for many occasions.",5,1,0,General,Dresses,Dresses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":307,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I really love this dress"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the pockets too"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
602,56,Fits well and good for relaxing,"I was looking for a romper for a long time which i don't need to care whether to wear bras after taking shower and relax. because of its design with a line on the top, no worries for a relaxed romper. the texture was not as silky as i wished but you will like this if you want a light on weight.",5,1,11,General,Bottoms,Shorts,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":295,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""the texture"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1}]}'"
820,28,Gorgeous,"I can't believe these aren't sold out yet.  i had no problem getting this over my head.  this top has such beautiful colors and embroidery.  quality is good.  flattering on.  at this price, it is probably the best deal i've gotten on anything from retailer.  i would recommend this top, absolutely!",5,1,0,General,Tops,Blouses,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":298,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""I can\'t believe"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""these aren\'t sold out yet"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""this top has such beautiful colors"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""quality is good"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""COMPANY"",""text"":""at this price"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""recommend this top"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1077,52,Gorgeous but challenging for buxom beauties,"Love, love, love but alas had to return. gorgeous fabric and elegant design, i purchased for an evening summer wedding. however, the cut of this dress is more suited to a small bust line and a short waist. i felt like it hit at my rib cage and not my natural waist and my top half was spilling out of the neckline. it was slightly loose so i don't think sizing up would have helped. maybe i needed to size down? i'm 5'6"", 145 lbs and had the 10. loved but it didn't fit me properly. also noticed the",4,1,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":499,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""Love, love, love but alas had to return"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""gorgeous fabric and elegant design"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""COMPANY"",""text"":""i purchased"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""loved but"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""it didn\'t fit me properly"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""COMPANY"",""text"":""also noticed"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1}]}'"
303,51,A great wake up call,This sweatshirt is the perfect solution to chilly mornings or evenings. sundry's lightweight fleece is never too warm or cool. the fit is true to size. the short sleeves look even cuter rolled up once or twice. i know i will be getting a lot of use from this top once early summer comes along!,5,1,1,Initmates,Intimate,Lounge,adultos,boa,"b'{""usage"":{""text_units"":1,""text_characters"":293,""features"":1},""language"":""en"",""entities"":[]}'"
1077,25,Cute and comfortable!,"I really liked the style of this dress. the top was nice and stretchy and the bottom is so soft and silky. i love lace and thought that was a nice detail for the top. the colors are a little brighter in person, the red in the pictures here is more of a hot pink in person. i'm planning on buying some hot pink flats to wear with it at a wedding this summer! 

one reviewer said she didn't like the placement where the dress fell, i have a short torso and long legs, so i like to try to emphasize a",5,1,0,General,Dresses,Dresses,jovens,boa,"b'{""usage"":{""text_units"":1,""text_characters"":497,""features"":1},""language"":""en"",""entities"":[{""type"":""COMPANY"",""text"":""I really liked the style of this dress"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""the top was nice"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love lace and thought that was a nice detail for the top"",""disambiguation"":{""subtype"":[""MAL""]},""count"":1},{""type"":""PRODUCT"",""text"":""the colors are a little brighter in person"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
1077,43,Wedding season...,"...and another addition to my wedding guest wardrobe! the skirt print is gorgeous and i can't wait to shop for the perfect shoe and accessories. i'm very hippy with a thinner waist and this hides that. i love the pockets and the fact that i can wear a regular, comfortable bra. all-around a great purchase!",4,1,0,General,Dresses,Dresses,adultos,razoável,"b'{""usage"":{""text_units"":1,""text_characters"":306,""features"":1},""language"":""en"",""entities"":[{""type"":""PRODUCT"",""text"":""i can\'t wait to shop for the perfect shoe"",""disambiguation"":{""subtype"":[""NONE""]},""count"":1},{""type"":""PRODUCT"",""text"":""i love the pockets and the fact that i can wear a regular"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1},{""type"":""PRODUCT"",""text"":""comfortable bra"",""disambiguation"":{""subtype"":[""BEM""]},""count"":1}]}'"
